1,shrimp,almonds,avocado,vegetables_mix,green_grapes,whole_weat_flour,yams,cottage_cheese,energy_drink,tomato_juice,low_fat_yogurt,green_tea,honey,salad,mineral_water,salmon,antioxydant_juice,frozen_smoothie,spinach,olive_oil
4583,shrimp,milk,olive_oil,green_tea,,,,,,,,,,,,,,,,
4584,pancakes,,,,,,,,,,,,,,,,,,,
4585,energy_bar,,,,,,,,,,,,,,,,,,,
4586,chocolate,,,,,,,,,,,,,,,,,,,
4587,burgers,spaghetti,avocado,,,,,,,,,,,,,,,,,
4588,olive_oil,,,,,,,,,,,,,,,,,,,
4589,ground_beef,spaghetti,mineral_water,eggs,chicken,cereals,french_fries,protein_bar,,,,,,,,,,,,
4590,muffins,french_fries,,,,,,,,,,,,,,,,,,
4591,ham,tomatoes,mineral_water,soup,milk,vegetables_mix,cake,bramble,frozen_smoothie,escalope,hot_dogs,cottage_cheese,low_fat_yogurt,,,,,,,
4592,turkey,fresh_tuna,frozen_vegetables,tomatoes,parmesan_cheese,spaghetti,mineral_water,milk,almonds,vegetables_mix,nonfat_milk,whole_wheat_rice,,,,,,,,
4593,frozen_vegetables,avocado,milk,almonds,chicken,eggs,whole_wheat_rice,green_beans,frozen_smoothie,,,,,,,,,,,
4594,chocolate,ground_beef,spaghetti,mineral_water,salmon,pancakes,whole_wheat_rice,green_beans,,,,,,,,,,,,
4595,ground_beef,spaghetti,honey,extra_dark_chocolate,,,,,,,,,,,,,,,,
4596,spaghetti,frozen_smoothie,hot_dogs,fresh_bread,,,,,,,,,,,,,,,,
4597,green_tea,tea,,,,,,,,,,,,,,,,,,
4598,french_fries,,,,,,,,,,,,,,,,,,,
4599,chocolate,grated_cheese,cooking_oil,escalope,,,,,,,,,,,,,,,,
4600,muffins,,,,,,,,,,,,,,,,,,,
4601,red_wine,chicken,whole_wheat_rice,,,,,,,,,,,,,,,,,
4602,grated_cheese,eggs,,,,,,,,,,,,,,,,,,
4603,muffins,,,,,,,,,,,,,,,,,,,
4604,spaghetti,green_tea,french_fries,shampoo,,,,,,,,,,,,,,,,
4605,escalope,,,,,,,,,,,,,,,,,,,
4606,champagne,white_wine,,,,,,,,,,,,,,,,,,
4607,herb_&_pepper,frozen_vegetables,mineral_water,cooking_oil,french_fries,toothpaste,,,,,,,,,,,,,,
4608,mineral_water,ham,frozen_smoothie,,,,,,,,,,,,,,,,,
4609,chocolate,milk,olive_oil,,,,,,,,,,,,,,,,,
4610,avocado,yogurt_cake,,,,,,,,,,,,,,,,,,
4611,cake,cooking_oil,green_tea,,,,,,,,,,,,,,,,,
4612,burgers,mineral_water,milk,,,,,,,,,,,,,,,,,
4613,pepper,vegetables_mix,,,,,,,,,,,,,,,,,,
4614,frozen_vegetables,spaghetti,butter,pancakes,mint,,,,,,,,,,,,,,,
4615,muffins,,,,,,,,,,,,,,,,,,,
4616,french_fries,,,,,,,,,,,,,,,,,,,
4617,cake,french_fries,,,,,,,,,,,,,,,,,,
4618,ham,spaghetti,mineral_water,french_wine,frozen_smoothie,cottage_cheese,,,,,,,,,,,,,,
4619,mineral_water,french_wine,eggs,chocolate,,,,,,,,,,,,,,,,
4620,soda,,,,,,,,,,,,,,,,,,,
4621,shallot,,,,,,,,,,,,,,,,,,,
4622,tomatoes,mineral_water,,,,,,,,,,,,,,,,,,
4623,cookies,,,,,,,,,,,,,,,,,,,
4624,pet_food,french_fries,,,,,,,,,,,,,,,,,,
4625,grated_cheese,milk,,,,,,,,,,,,,,,,,,
4626,meatballs,,,,,,,,,,,,,,,,,,,
4627,oil,,,,,,,,,,,,,,,,,,,
4628,ham,grated_cheese,chocolate,whole_wheat_rice,yogurt_cake,cauliflower,,,,,,,,,,,,,,
4629,frozen_vegetables,tomatoes,mineral_water,chicken,salmon,muffins,chocolate,green_tea,,,,,,,,,,,,
4630,french_fries,cookies,,,,,,,,,,,,,,,,,,
4631,french_fries,,,,,,,,,,,,,,,,,,,
4632,ham,mineral_water,milk,,,,,,,,,,,,,,,,,
4633,turkey,frozen_vegetables,spaghetti,avocado,butter,chicken,whole_wheat_rice,cake,tomato_juice,,,,,,,,,,,
4634,olive_oil,salmon,honey,,,,,,,,,,,,,,,,,
4635,frozen_vegetables,ground_beef,spaghetti,mineral_water,muffins,rice,green_beans,french_fries,hot_dogs,,,,,,,,,,,
4636,burgers,low_fat_yogurt,,,,,,,,,,,,,,,,,,
4637,frozen_vegetables,olive_oil,tomato_juice,,,,,,,,,,,,,,,,,
4638,grated_cheese,fromage_blanc,cookies,,,,,,,,,,,,,,,,,
4639,escalope,zucchini,,,,,,,,,,,,,,,,,,
4640,mineral_water,cereals,antioxydant_juice,green_tea,french_fries,champagne,pancakes,,,,,,,,,,,,,
4641,salmon,,,,,,,,,,,,,,,,,,,
4642,mineral_water,fromage_blanc,french_fries,body_spray,pancakes,energy_drink,green_tea,,,,,,,,,,,,,
4643,burgers,frozen_vegetables,ground_beef,spaghetti,french_wine,frozen_smoothie,cottage_cheese,brownies,,,,,,,,,,,,
4644,grated_cheese,spaghetti,mineral_water,salmon,whole_wheat_rice,blueberries,green_beans,sandwich,pancakes,shampoo,,,,,,,,,,
4645,herb_&_pepper,mineral_water,soup,honey,fresh_bread,,,,,,,,,,,,,,,
4646,herb_&_pepper,yogurt_cake,,,,,,,,,,,,,,,,,,
4647,whole_wheat_rice,,,,,,,,,,,,,,,,,,,
4648,escalope,,,,,,,,,,,,,,,,,,,
4649,burgers,frozen_vegetables,milk,vegetables_mix,cereals,chocolate,french_fries,escalope,brownies,,,,,,,,,,,
4650,tomatoes,spaghetti,mineral_water,chocolate,olive_oil,almonds,cake,tomato_juice,fresh_bread,,,,,,,,,,,
4651,turkey,eggs,,,,,,,,,,,,,,,,,,
4652,butter,barbecue_sauce,,,,,,,,,,,,,,,,,,
4653,mineral_water,whole_wheat_rice,,,,,,,,,,,,,,,,,,
4654,meatballs,whole_wheat_rice,,,,,,,,,,,,,,,,,,
4655,mineral_water,,,,,,,,,,,,,,,,,,,
4656,tomato_sauce,mineral_water,soup,cereals,french_fries,,,,,,,,,,,,,,,
4657,soup,chicken,cooking_oil,french_fries,,,,,,,,,,,,,,,,
4658,grated_cheese,herb_&_pepper,spaghetti,mineral_water,milk,cooking_oil,frozen_smoothie,,,,,,,,,,,,,
4659,red_wine,,,,,,,,,,,,,,,,,,,
4660,red_wine,pepper,muffins,champagne,green_tea,,,,,,,,,,,,,,,
4661,ground_beef,pepper,avocado,bacon,whole_wheat_rice,bug_spray,eggplant,chocolate,frozen_smoothie,escalope,sparkling_water,,,,,,,,,
4662,chocolate,cider,muffins,eggs,french_fries,cottage_cheese,pancakes,gluten_free_bar,,,,,,,,,,,,
4663,butter,chicken,green_tea,cookies,,,,,,,,,,,,,,,,
4664,mineral_water,cereals,,,,,,,,,,,,,,,,,,
4665,cookies,energy_drink,,,,,,,,,,,,,,,,,,
4666,mineral_water,eggs,cookies,strawberries,,,,,,,,,,,,,,,,
4667,oil,,,,,,,,,,,,,,,,,,,
4668,burgers,ham,whole_wheat_pasta,pepper,spaghetti,black_tea,french_wine,chicken,bacon,vegetables_mix,pancakes,eggs,barbecue_sauce,eggplant,green_tea,,,,,
4669,turkey,bacon,cooking_oil,barbecue_sauce,ketchup,melons,,,,,,,,,,,,,,
4670,almonds,eggs,,,,,,,,,,,,,,,,,,
4671,burgers,ham,mineral_water,soup,avocado,milk,whole_wheat_rice,shampoo,babies_food,,,,,,,,,,,
4672,chocolate,tomatoes,mineral_water,avocado,cooking_oil,french_fries,cookies,pasta,low_fat_yogurt,,,,,,,,,,,
4673,meatballs,milk,,,,,,,,,,,,,,,,,,
4674,burgers,whole_wheat_pasta,almonds,chicken,,,,,,,,,,,,,,,,
4675,chocolate,milk,,,,,,,,,,,,,,,,,,
4676,grated_cheese,spaghetti,,,,,,,,,,,,,,,,,,
4677,cereals,,,,,,,,,,,,,,,,,,,
4678,red_wine,whole_wheat_pasta,spaghetti,butter,french_wine,fromage_blanc,green_beans,french_fries,brownies,energy_drink,low_fat_yogurt,,,,,,,,,
4679,frozen_vegetables,mineral_water,low_fat_yogurt,,,,,,,,,,,,,,,,,
4680,mineral_water,milk,energy_bar,eggs,chocolate,frozen_smoothie,,,,,,,,,,,,,,
4681,hand_protein_bar,low_fat_yogurt,honey,,,,,,,,,,,,,,,,,
4682,eggs,cake,gums,,,,,,,,,,,,,,,,,
4683,frozen_vegetables,mineral_water,,,,,,,,,,,,,,,,,,
4684,avocado,black_tea,whole_wheat_rice,cake,french_fries,cottage_cheese,tomato_juice,green_tea,,,,,,,,,,,,
4685,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
4686,chocolate,,,,,,,,,,,,,,,,,,,
4687,spaghetti,mineral_water,strong_cheese,,,,,,,,,,,,,,,,,
4688,frozen_smoothie,,,,,,,,,,,,,,,,,,,
4689,pancakes,energy_drink,light_mayo,fresh_bread,zucchini,,,,,,,,,,,,,,,
4690,cooking_oil,champagne,,,,,,,,,,,,,,,,,,
4691,magazines,,,,,,,,,,,,,,,,,,,
4692,bug_spray,hot_dogs,,,,,,,,,,,,,,,,,,
4693,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
4694,ground_beef,,,,,,,,,,,,,,,,,,,
4695,tomatoes,champagne,strawberries,yogurt_cake,green_tea,,,,,,,,,,,,,,,
4696,burgers,cider,pancakes,french_fries,green_tea,,,,,,,,,,,,,,,
4697,spaghetti,mineral_water,hot_dogs,,,,,,,,,,,,,,,,,
4698,frozen_vegetables,tomatoes,ground_beef,pepper,spaghetti,mineral_water,olive_oil,champagne,frozen_smoothie,mushroom_cream_sauce,hot_dogs,protein_bar,green_tea,,,,,,,
4699,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
4700,turkey,fromage_blanc,french_fries,,,,,,,,,,,,,,,,,
4701,frozen_smoothie,,,,,,,,,,,,,,,,,,,
4702,fresh_tuna,mineral_water,french_wine,cooking_oil,green_tea,frozen_smoothie,,,,,,,,,,,,,,
4703,turkey,herb_&_pepper,mineral_water,,,,,,,,,,,,,,,,,
4704,strawberries,energy_drink,,,,,,,,,,,,,,,,,,
4705,shrimp,eggs,french_fries,strawberries,green_tea,,,,,,,,,,,,,,,
4706,cookies,,,,,,,,,,,,,,,,,,,
4707,cookies,,,,,,,,,,,,,,,,,,,
4708,cookies,,,,,,,,,,,,,,,,,,,
4709,butter,french_fries,protein_bar,,,,,,,,,,,,,,,,,
4710,shrimp,tomatoes,spaghetti,mineral_water,soup,nonfat_milk,pancakes,oatmeal,white_wine,,,,,,,,,,,
4711,mineral_water,escalope,shallot,tomato_juice,,,,,,,,,,,,,,,,
4712,shrimp,,,,,,,,,,,,,,,,,,,
4713,cookies,,,,,,,,,,,,,,,,,,,
4714,avocado,,,,,,,,,,,,,,,,,,,
4715,fresh_tuna,mineral_water,avocado,eggs,champagne,brownies,,,,,,,,,,,,,,
4716,ham,eggs,champagne,,,,,,,,,,,,,,,,,
4717,tomatoes,eggs,,,,,,,,,,,,,,,,,,
4718,butter,pancakes,eggs,frozen_smoothie,low_fat_yogurt,,,,,,,,,,,,,,,
4719,cookies,,,,,,,,,,,,,,,,,,,
4720,spaghetti,mineral_water,meatballs,cooking_oil,,,,,,,,,,,,,,,,
4721,mineral_water,meatballs,chicken,green_tea,,,,,,,,,,,,,,,,
4722,burgers,tomatoes,ground_beef,mineral_water,cider,eggs,cooking_oil,chocolate,,,,,,,,,,,,
4723,cookies,,,,,,,,,,,,,,,,,,,
4724,milk,eggs,,,,,,,,,,,,,,,,,,
4725,escalope,,,,,,,,,,,,,,,,,,,
4726,cookies,green_tea,,,,,,,,,,,,,,,,,,
4727,grated_cheese,frozen_vegetables,tomatoes,spaghetti,olive_oil,pancakes,gluten_free_bar,green_tea,,,,,,,,,,,,
4728,cookies,,,,,,,,,,,,,,,,,,,
4729,tomatoes,french_fries,,,,,,,,,,,,,,,,,,
4730,ham,grated_cheese,black_tea,oil,cooking_oil,melons,,,,,,,,,,,,,,
4731,grated_cheese,tomatoes,salmon,whole_wheat_rice,,,,,,,,,,,,,,,,
4732,spaghetti,mineral_water,bacon,spinach,cake,cooking_oil,extra_dark_chocolate,,,,,,,,,,,,,
4733,mineral_water,pancakes,,,,,,,,,,,,,,,,,,
4734,burgers,chocolate,,,,,,,,,,,,,,,,,,
4735,champagne,,,,,,,,,,,,,,,,,,,
4736,chocolate,low_fat_yogurt,,,,,,,,,,,,,,,,,,
4737,herb_&_pepper,tomatoes,mineral_water,chocolate,soup,milk,flax_seed,honey,protein_bar,,,,,,,,,,,
4738,frozen_vegetables,chocolate,champagne,low_fat_yogurt,,,,,,,,,,,,,,,,
4739,eggs,whole_wheat_rice,french_fries,champagne,escalope,,,,,,,,,,,,,,,
4740,cookies,,,,,,,,,,,,,,,,,,,
4741,burgers,spaghetti,milk,eggs,french_fries,cookies,,,,,,,,,,,,,,
4742,almonds,pancakes,eggs,chocolate,french_fries,mint,,,,,,,,,,,,,,
4743,grated_cheese,spaghetti,mineral_water,chicken,nonfat_milk,eggs,cake,,,,,,,,,,,,,
4744,french_fries,,,,,,,,,,,,,,,,,,,
4745,eggs,,,,,,,,,,,,,,,,,,,
4746,french_fries,escalope,,,,,,,,,,,,,,,,,,
4747,pancakes,,,,,,,,,,,,,,,,,,,
4748,fresh_tuna,turkey,salmon,cake,,,,,,,,,,,,,,,,
4749,spaghetti,mineral_water,cooking_oil,oatmeal,hot_dogs,green_tea,,,,,,,,,,,,,,
4750,cookies,,,,,,,,,,,,,,,,,,,
4751,cookies,,,,,,,,,,,,,,,,,,,
4752,cookies,,,,,,,,,,,,,,,,,,,
4753,frozen_vegetables,tomatoes,ground_beef,spaghetti,mineral_water,soup,milk,tea,chocolate,hot_dogs,cauliflower,low_fat_yogurt,,,,,,,,
4754,frozen_vegetables,mineral_water,energy_bar,french_fries,hot_dogs,energy_drink,low_fat_yogurt,,,,,,,,,,,,,
4755,cookies,brownies,,,,,,,,,,,,,,,,,,
4756,cookies,energy_drink,,,,,,,,,,,,,,,,,,
4757,chocolate,french_fries,,,,,,,,,,,,,,,,,,
4758,turkey,red_wine,parmesan_cheese,spaghetti,mineral_water,meatballs,olive_oil,bacon,honey,blueberries,chocolate_bread,hot_dogs,brownies,pancakes,,,,,,
4759,green_tea,,,,,,,,,,,,,,,,,,,
4760,frozen_vegetables,spaghetti,chicken,extra_dark_chocolate,cottage_cheese,,,,,,,,,,,,,,,
4761,shrimp,soup,milk,low_fat_yogurt,,,,,,,,,,,,,,,,
4762,mineral_water,soup,oil,cooking_oil,honey,,,,,,,,,,,,,,,
4763,herb_&_pepper,ground_beef,french_fries,frozen_smoothie,protein_bar,low_fat_yogurt,,,,,,,,,,,,,,
4764,frozen_smoothie,mint,,,,,,,,,,,,,,,,,,
4765,turkey,burgers,frozen_vegetables,ground_beef,mineral_water,cake,,,,,,,,,,,,,,
4766,herb_&_pepper,shrimp,ground_beef,mineral_water,chocolate,low_fat_yogurt,,,,,,,,,,,,,,
4767,herb_&_pepper,mineral_water,cake,light_cream,carrots,,,,,,,,,,,,,,,
4768,cookies,,,,,,,,,,,,,,,,,,,
4769,cookies,,,,,,,,,,,,,,,,,,,
4770,eggs,,,,,,,,,,,,,,,,,,,
4771,spaghetti,chicken,,,,,,,,,,,,,,,,,,
4772,burgers,mineral_water,cider,bacon,eggs,cake,carrots,chocolate,green_tea,,,,,,,,,,,
4773,eggs,,,,,,,,,,,,,,,,,,,
4774,milk,green_grapes,eggs,cake,french_fries,frozen_smoothie,fresh_bread,,,,,,,,,,,,,
4775,grated_cheese,mineral_water,cake,chicken,low_fat_yogurt,,,,,,,,,,,,,,,
4776,frozen_vegetables,ground_beef,mineral_water,milk,olive_oil,eggs,cooking_oil,chicken,pet_food,chocolate,,,,,,,,,,
4777,eggs,cooking_oil,chocolate,mashed_potato,mushroom_cream_sauce,cottage_cheese,brownies,pancakes,,,,,,,,,,,,
4778,red_wine,mineral_water,champagne,mushroom_cream_sauce,,,,,,,,,,,,,,,,
4779,tomatoes,cake,,,,,,,,,,,,,,,,,,
4780,mineral_water,chocolate,escalope,low_fat_yogurt,,,,,,,,,,,,,,,,
4781,cake,,,,,,,,,,,,,,,,,,,
4782,mineral_water,chicken,cereals,,,,,,,,,,,,,,,,,
4783,burgers,ground_beef,mineral_water,olive_oil,eggs,barbecue_sauce,,,,,,,,,,,,,,
4784,cookies,,,,,,,,,,,,,,,,,,,
4785,herb_&_pepper,eggs,,,,,,,,,,,,,,,,,,
4786,cookies,,,,,,,,,,,,,,,,,,,
4787,turkey,herb_&_pepper,spaghetti,chicken,pancakes,extra_dark_chocolate,hot_dogs,green_tea,,,,,,,,,,,,
4788,cake,green_tea,strawberries,,,,,,,,,,,,,,,,,
4789,burgers,grated_cheese,french_wine,eggs,carrots,salt,,,,,,,,,,,,,,
4790,frozen_vegetables,chocolate,,,,,,,,,,,,,,,,,,
4791,mineral_water,,,,,,,,,,,,,,,,,,,
4792,burgers,grated_cheese,champagne,,,,,,,,,,,,,,,,,
4793,ground_beef,spaghetti,chicken,pancakes,,,,,,,,,,,,,,,,
4794,vegetables_mix,,,,,,,,,,,,,,,,,,,
4795,spaghetti,chocolate,cookies,strawberries,low_fat_yogurt,,,,,,,,,,,,,,,
4796,chocolate,red_wine,tomato_sauce,avocado,energy_bar,oil,french_fries,salt,,,,,,,,,,,,
4797,chocolate,cookies,,,,,,,,,,,,,,,,,,
4798,mineral_water,milk,,,,,,,,,,,,,,,,,,
4799,spaghetti,yams,whole_wheat_rice,cake,low_fat_yogurt,,,,,,,,,,,,,,,
4800,escalope,,,,,,,,,,,,,,,,,,,
4801,spaghetti,mineral_water,,,,,,,,,,,,,,,,,,
4802,frozen_smoothie,brownies,,,,,,,,,,,,,,,,,,
4803,champagne,,,,,,,,,,,,,,,,,,,
4804,tomatoes,cake,cooking_oil,,,,,,,,,,,,,,,,,
4805,burgers,chocolate,spaghetti,mineral_water,olive_oil,pancakes,eggs,mayonnaise,,,,,,,,,,,,
4806,ground_beef,mineral_water,french_wine,chocolate_bread,chocolate,frozen_smoothie,,,,,,,,,,,,,,
4807,soda,cereals,salt,,,,,,,,,,,,,,,,,
4808,frozen_vegetables,milk,butter,chocolate,french_fries,,,,,,,,,,,,,,,
4809,ground_beef,eggs,,,,,,,,,,,,,,,,,,
4810,cookies,,,,,,,,,,,,,,,,,,,
4811,herb_&_pepper,tomatoes,ground_beef,mineral_water,black_tea,escalope,protein_bar,,,,,,,,,,,,,
4812,red_wine,ground_beef,mineral_water,milk,whole_wheat_rice,cake,escalope,yogurt_cake,zucchini,,,,,,,,,,,
4813,spaghetti,muffins,whole_wheat_rice,french_fries,mayonnaise,low_fat_yogurt,,,,,,,,,,,,,,
4814,shallot,,,,,,,,,,,,,,,,,,,
4815,tomatoes,ground_beef,salmon,eggs,gums,french_fries,champagne,low_fat_yogurt,,,,,,,,,,,,
4816,low_fat_yogurt,,,,,,,,,,,,,,,,,,,
4817,turkey,frozen_vegetables,ground_beef,spaghetti,chocolate,olive_oil,french_wine,ketchup,frozen_smoothie,light_mayo,fresh_bread,,,,,,,,,
4818,eggs,cooking_oil,chocolate,escalope,,,,,,,,,,,,,,,,
4819,burgers,french_fries,,,,,,,,,,,,,,,,,,
4820,herb_&_pepper,cooking_oil,escalope,zucchini,,,,,,,,,,,,,,,,
4821,mineral_water,milk,whole_wheat_rice,pancakes,low_fat_yogurt,,,,,,,,,,,,,,,
4822,mineral_water,eggs,extra_dark_chocolate,pancakes,,,,,,,,,,,,,,,,
4823,tomatoes,mineral_water,salmon,chocolate,,,,,,,,,,,,,,,,
4824,ham,mineral_water,eggs,,,,,,,,,,,,,,,,,
4825,red_wine,mineral_water,nonfat_milk,muffins,chocolate_bread,hot_dogs,cauliflower,,,,,,,,,,,,,
4826,candy_bars,,,,,,,,,,,,,,,,,,,
4827,spaghetti,,,,,,,,,,,,,,,,,,,
4828,ground_beef,honey,whole_wheat_rice,,,,,,,,,,,,,,,,,
4829,spaghetti,honey,carrots,french_fries,green_tea,,,,,,,,,,,,,,,
4830,shrimp,tomatoes,spaghetti,mineral_water,salmon,chocolate,,,,,,,,,,,,,,
4831,herb_&_pepper,,,,,,,,,,,,,,,,,,,
4832,turkey,mineral_water,milk,salmon,green_tea,chocolate,escalope,,,,,,,,,,,,,
4833,fresh_tuna,herb_&_pepper,frozen_vegetables,cereals,,,,,,,,,,,,,,,,
4834,french_fries,escalope,energy_drink,,,,,,,,,,,,,,,,,
4835,escalope,low_fat_yogurt,,,,,,,,,,,,,,,,,,
4836,french_fries,escalope,,,,,,,,,,,,,,,,,,
4837,turkey,grated_cheese,herb_&_pepper,tomato_sauce,spaghetti,black_tea,salmon,eggs,rice,,,,,,,,,,,
4838,grated_cheese,,,,,,,,,,,,,,,,,,,
4839,shrimp,frozen_vegetables,tomatoes,spaghetti,soup,meatballs,butter,vegetables_mix,whole_wheat_rice,gums,corn,frozen_smoothie,tomato_juice,,,,,,,
4840,parmesan_cheese,spaghetti,mineral_water,chicken,,,,,,,,,,,,,,,,
4841,spaghetti,mineral_water,chocolate,pancakes,brownies,light_mayo,melons,protein_bar,,,,,,,,,,,,
4842,ground_beef,spaghetti,mineral_water,milk,olive_oil,light_cream,cottage_cheese,green_tea,,,,,,,,,,,,
4843,frozen_vegetables,,,,,,,,,,,,,,,,,,,
4844,eggs,,,,,,,,,,,,,,,,,,,
4845,shrimp,spaghetti,,,,,,,,,,,,,,,,,,
4846,chocolate,herb_&_pepper,spaghetti,,,,,,,,,,,,,,,,,
4847,frozen_vegetables,olive_oil,chocolate,french_fries,escalope,mint,,,,,,,,,,,,,,
4848,frozen_vegetables,mineral_water,chocolate_bread,whole_weat_flour,pancakes,low_fat_yogurt,,,,,,,,,,,,,,
4849,spaghetti,french_wine,low_fat_yogurt,,,,,,,,,,,,,,,,,
4850,cooking_oil,champagne,escalope,,,,,,,,,,,,,,,,,
4851,grated_cheese,mineral_water,chocolate,pancakes,cooking_oil,low_fat_yogurt,,,,,,,,,,,,,,
4852,turkey,red_wine,butter,bacon,eggs,cake,barbecue_sauce,ketchup,pet_food,french_fries,salt,shampoo,green_tea,,,,,,,
4853,fresh_tuna,chocolate,ground_beef,pepper,spaghetti,milk,olive_oil,almonds,salmon,vegetables_mix,muffins,low_fat_yogurt,,,,,,,,
4854,chocolate,,,,,,,,,,,,,,,,,,,
4855,cookies,,,,,,,,,,,,,,,,,,,
4856,spinach,eggs,whole_wheat_rice,,,,,,,,,,,,,,,,,
4857,tomatoes,,,,,,,,,,,,,,,,,,,
4858,spaghetti,mineral_water,cooking_oil,,,,,,,,,,,,,,,,,
4859,chocolate,frozen_vegetables,ground_beef,spaghetti,mineral_water,avocado,milk,cake,low_fat_yogurt,,,,,,,,,,,
4860,tomatoes,spaghetti,frozen_smoothie,,,,,,,,,,,,,,,,,
4861,turkey,shrimp,spaghetti,meatballs,milk,olive_oil,eggs,whole_wheat_rice,carrots,eggplant,tea,,,,,,,,,
4862,vegetables_mix,muffins,spinach,,,,,,,,,,,,,,,,,
4863,ground_beef,pepper,mineral_water,soup,milk,olive_oil,black_tea,chicken,chutney,nonfat_milk,eggs,brownies,,,,,,,,
4864,herb_&_pepper,,,,,,,,,,,,,,,,,,,
4865,burgers,soup,fromage_blanc,cake,,,,,,,,,,,,,,,,
4866,mineral_water,nonfat_milk,eggs,carrots,,,,,,,,,,,,,,,,
4867,herb_&_pepper,ground_beef,spaghetti,mineral_water,milk,olive_oil,chicken,cereals,fresh_bread,,,,,,,,,,,
4868,grated_cheese,pancakes,french_fries,,,,,,,,,,,,,,,,,
4869,turkey,fresh_tuna,frozen_vegetables,milk,chutney,nonfat_milk,soda,cooking_oil,frozen_smoothie,,,,,,,,,,,
4870,eggs,eggplant,cookies,,,,,,,,,,,,,,,,,
4871,cookies,low_fat_yogurt,,,,,,,,,,,,,,,,,,
4872,bacon,eggs,french_fries,yogurt_cake,,,,,,,,,,,,,,,,
4873,eggs,frozen_smoothie,,,,,,,,,,,,,,,,,,
4874,burgers,almonds,cookies,,,,,,,,,,,,,,,,,
4875,french_wine,toothpaste,,,,,,,,,,,,,,,,,,
4876,turkey,mineral_water,honey,cooking_oil,escalope,protein_bar,mint,,,,,,,,,,,,,
4877,turkey,ham,mineral_water,olive_oil,butter,french_wine,green_tea,brownies,fresh_bread,,,,,,,,,,,
4878,chocolate,low_fat_yogurt,,,,,,,,,,,,,,,,,,
4879,burgers,tomatoes,mineral_water,honey,bug_spray,rice,oil,chicken,chocolate,french_fries,escalope,,,,,,,,,
4880,mineral_water,,,,,,,,,,,,,,,,,,,
4881,shrimp,pancakes,oatmeal,,,,,,,,,,,,,,,,,
4882,grated_cheese,,,,,,,,,,,,,,,,,,,
4883,flax_seed,cooking_oil,frozen_smoothie,cookies,,,,,,,,,,,,,,,,
4884,whole_wheat_rice,cookies,,,,,,,,,,,,,,,,,,
4885,turkey,burgers,eggs,whole_wheat_rice,french_fries,green_tea,,,,,,,,,,,,,,
4886,pancakes,yogurt_cake,,,,,,,,,,,,,,,,,,
4887,burgers,ground_beef,energy_bar,eggs,french_fries,,,,,,,,,,,,,,,
4888,spaghetti,mineral_water,milk,eggs,salad,tomato_juice,,,,,,,,,,,,,,
4889,grated_cheese,gums,french_fries,honey,,,,,,,,,,,,,,,,
4890,spaghetti,mineral_water,soup,olive_oil,salmon,blueberries,gums,hot_dogs,melons,,,,,,,,,,,
4891,turkey,shrimp,eggs,french_fries,,,,,,,,,,,,,,,,
4892,herb_&_pepper,ground_beef,salmon,whole_wheat_rice,champagne,,,,,,,,,,,,,,,
4893,grated_cheese,oil,chocolate_bread,green_tea,french_fries,cookies,shallot,light_mayo,low_fat_yogurt,,,,,,,,,,,
4894,honey,champagne,cottage_cheese,,,,,,,,,,,,,,,,,
4895,avocado,,,,,,,,,,,,,,,,,,,
4896,tomatoes,ground_beef,butter,flax_seed,nonfat_milk,light_mayo,,,,,,,,,,,,,,
4897,burgers,frozen_vegetables,mineral_water,olive_oil,strong_cheese,french_fries,,,,,,,,,,,,,,
4898,turkey,eggs,chocolate,,,,,,,,,,,,,,,,,
4899,chocolate,parmesan_cheese,ground_beef,mineral_water,pancakes,protein_bar,low_fat_yogurt,,,,,,,,,,,,,
4900,spaghetti,,,,,,,,,,,,,,,,,,,
4901,mayonnaise,,,,,,,,,,,,,,,,,,,
4902,grated_cheese,mineral_water,chocolate,french_fries,fresh_bread,,,,,,,,,,,,,,,
4903,energy_bar,low_fat_yogurt,,,,,,,,,,,,,,,,,,
4904,chocolate,whole_wheat_rice,melons,,,,,,,,,,,,,,,,,
4905,turkey,mineral_water,chicken,yogurt_cake,,,,,,,,,,,,,,,,
4906,whole_wheat_pasta,spaghetti,milk,olive_oil,chocolate,brownies,melons,,,,,,,,,,,,,
4907,shrimp,ground_beef,spaghetti,,,,,,,,,,,,,,,,,
4908,cookies,,,,,,,,,,,,,,,,,,,
4909,cookies,,,,,,,,,,,,,,,,,,,
4910,frozen_vegetables,soup,,,,,,,,,,,,,,,,,,
4911,mineral_water,whole_wheat_rice,clothes_accessories,pancakes,tomato_juice,mint,,,,,,,,,,,,,,
4912,mineral_water,eggs,french_fries,cookies,pasta,green_tea,,,,,,,,,,,,,,
4913,spaghetti,escalope,mayonnaise,,,,,,,,,,,,,,,,,
4914,shrimp,ground_beef,spaghetti,mineral_water,,,,,,,,,,,,,,,,
4915,grated_cheese,herb_&_pepper,ground_beef,spaghetti,mineral_water,butter,salmon,rice,extra_dark_chocolate,clothes_accessories,french_fries,,,,,,,,,
4916,herb_&_pepper,spaghetti,olive_oil,low_fat_yogurt,,,,,,,,,,,,,,,,
4917,ham,tomatoes,spaghetti,whole_wheat_rice,blueberries,french_fries,,,,,,,,,,,,,,
